split,category,slide_id,roi_label,image_id,bytes,remote_path
train,0_N,BRACS_1934,N,BRACS_1934_N_1.png,1504173,/BRACS_RoI/latest_version/train/0_N/BRACS_1934_N_1.png
train,0_N,BRACS_1934,N,BRACS_1934_N_10.png,6806243,/BRACS_RoI/latest_version/train/0_N/BRACS_1934_N_10.png
train,0_N,BRACS_1934,N,BRACS_1934_N_12.png,4281458,/BRACS_RoI/latest_version/train/0_N/BRACS_1934_N_12.png
train,0_N,BRACS_1934,N,BRACS_1934_N_15.png,3040842,/BRACS_RoI/latest_version/train/0_N/BRACS_1934_N_15.png
train,0_N,BRACS_1934,N,BRACS_1934_N_5.png,3607747,/BRACS_RoI/latest_version/train/0_N/BRACS_1934_N_5.png
train,0_N,BRACS_1934,N,BRACS_1934_N_6.png,2388271,/BRACS_RoI/latest_version/train/0_N/BRACS_1934_N_6.png
train,0_N,BRACS_1946,N,BRACS_1946_N_14.png,8800636,/BRACS_RoI/latest_version/train/0_N/BRACS_1946_N_14.png
train,0_N,BRACS_1946,N,BRACS_1946_N_6.png,4191819,/BRACS_RoI/latest_version/train/0_N/BRACS_1946_N_6.png
train,0_N,BRACS_1948,N,BRACS_1948_N_1.png,7499252,/BRACS_RoI/latest_version/train/0_N/BRACS_1948_N_1.png
train,0_N,BRACS_1948,N,BRACS_1948_N_7.png,8141107,/BRACS_RoI/latest_version/train/0_N/BRACS_1948_N_7.png
train,0_N,BRACS_280,N,BRACS_280_N_1.png,21808367,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_1.png
train,0_N,BRACS_280,N,BRACS_280_N_12.png,19773365,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_12.png
train,0_N,BRACS_280,N,BRACS_280_N_13.png,5299831,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_13.png
train,0_N,BRACS_280,N,BRACS_280_N_14.png,2821037,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_14.png
train,0_N,BRACS_280,N,BRACS_280_N_16.png,7698003,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_16.png
train,0_N,BRACS_280,N,BRACS_280_N_17.png,24840573,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_17.png
train,0_N,BRACS_280,N,BRACS_280_N_18.png,17396802,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_18.png
train,0_N,BRACS_280,N,BRACS_280_N_19.png,920483,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_19.png
train,0_N,BRACS_280,N,BRACS_280_N_2.png,6249077,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_2.png
train,0_N,BRACS_280,N,BRACS_280_N_3.png,3598744,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_3.png
train,0_N,BRACS_280,N,BRACS_280_N_4.png,12392238,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_4.png
train,0_N,BRACS_280,N,BRACS_280_N_5.png,21478811,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_5.png
train,0_N,BRACS_280,N,BRACS_280_N_6.png,32515722,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_6.png
train,0_N,BRACS_280,N,BRACS_280_N_7.png,11401745,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_7.png
train,0_N,BRACS_280,N,BRACS_280_N_8.png,2395655,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_8.png
train,0_N,BRACS_280,N,BRACS_280_N_9.png,4081975,/BRACS_RoI/latest_version/train/0_N/BRACS_280_N_9.png
train,0_N,BRACS_281,N,BRACS_281_N_11.png,390101,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_11.png
train,0_N,BRACS_281,N,BRACS_281_N_13.png,228322,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_13.png
train,0_N,BRACS_281,N,BRACS_281_N_16.png,152866,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_16.png
train,0_N,BRACS_281,N,BRACS_281_N_17.png,512918,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_17.png
train,0_N,BRACS_281,N,BRACS_281_N_18.png,188502,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_18.png
train,0_N,BRACS_281,N,BRACS_281_N_21.png,304651,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_21.png
train,0_N,BRACS_281,N,BRACS_281_N_22.png,175058,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_22.png
train,0_N,BRACS_281,N,BRACS_281_N_24.png,2005803,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_24.png
train,0_N,BRACS_281,N,BRACS_281_N_25.png,564849,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_25.png
train,0_N,BRACS_281,N,BRACS_281_N_26.png,592407,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_26.png
train,0_N,BRACS_281,N,BRACS_281_N_29.png,1010384,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_29.png
train,0_N,BRACS_281,N,BRACS_281_N_31.png,1260223,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_31.png
train,0_N,BRACS_281,N,BRACS_281_N_34.png,98079,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_34.png
train,0_N,BRACS_281,N,BRACS_281_N_4.png,181490,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_4.png
train,0_N,BRACS_281,N,BRACS_281_N_6.png,462495,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_6.png
train,0_N,BRACS_281,N,BRACS_281_N_8.png,400289,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_8.png
train,0_N,BRACS_281,N,BRACS_281_N_9.png,2673151,/BRACS_RoI/latest_version/train/0_N/BRACS_281_N_9.png
train,0_N,BRACS_283,N,BRACS_283_N_10.png,8817602,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_10.png
train,0_N,BRACS_283,N,BRACS_283_N_11.png,8011726,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_11.png
train,0_N,BRACS_283,N,BRACS_283_N_12.png,4219946,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_12.png
train,0_N,BRACS_283,N,BRACS_283_N_2.png,4440014,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_2.png
train,0_N,BRACS_283,N,BRACS_283_N_20.png,3080763,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_20.png
train,0_N,BRACS_283,N,BRACS_283_N_21.png,9346641,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_21.png
train,0_N,BRACS_283,N,BRACS_283_N_23.png,655272,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_23.png
train,0_N,BRACS_283,N,BRACS_283_N_24.png,20383282,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_24.png
train,0_N,BRACS_283,N,BRACS_283_N_25.png,15968103,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_25.png
train,0_N,BRACS_283,N,BRACS_283_N_3.png,10671331,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_3.png
train,0_N,BRACS_283,N,BRACS_283_N_31.png,17761873,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_31.png
train,0_N,BRACS_283,N,BRACS_283_N_33.png,5902209,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_33.png
train,0_N,BRACS_283,N,BRACS_283_N_35.png,11252823,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_35.png
train,0_N,BRACS_283,N,BRACS_283_N_36.png,4686771,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_36.png
train,0_N,BRACS_283,N,BRACS_283_N_37.png,29594020,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_37.png
train,0_N,BRACS_283,N,BRACS_283_N_38.png,17842268,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_38.png
train,0_N,BRACS_283,N,BRACS_283_N_40.png,4446240,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_40.png
train,0_N,BRACS_283,N,BRACS_283_N_49.png,18821847,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_49.png
train,0_N,BRACS_283,N,BRACS_283_N_8.png,52332557,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_8.png
train,0_N,BRACS_283,N,BRACS_283_N_9.png,14770955,/BRACS_RoI/latest_version/train/0_N/BRACS_283_N_9.png
train,0_N,BRACS_288,N,BRACS_288_N_1.png,2936651,/BRACS_RoI/latest_version/train/0_N/BRACS_288_N_1.png
train,0_N,BRACS_288,N,BRACS_288_N_11.png,86965,/BRACS_RoI/latest_version/train/0_N/BRACS_288_N_11.png
train,0_N,BRACS_288,N,BRACS_288_N_12.png,55586,/BRACS_RoI/latest_version/train/0_N/BRACS_288_N_12.png
train,0_N,BRACS_288,N,BRACS_288_N_2.png,8624595,/BRACS_RoI/latest_version/train/0_N/BRACS_288_N_2.png
train,0_N,BRACS_288,N,BRACS_288_N_3.png,5593920,/BRACS_RoI/latest_version/train/0_N/BRACS_288_N_3.png
train,0_N,BRACS_288,N,BRACS_288_N_4.png,4043633,/BRACS_RoI/latest_version/train/0_N/BRACS_288_N_4.png
train,0_N,BRACS_288,N,BRACS_288_N_5.png,2529306,/BRACS_RoI/latest_version/train/0_N/BRACS_288_N_5.png
train,0_N,BRACS_288,N,BRACS_288_N_6.png,1402358,/BRACS_RoI/latest_version/train/0_N/BRACS_288_N_6.png
train,0_N,BRACS_288,N,BRACS_288_N_7.png,70087,/BRACS_RoI/latest_version/train/0_N/BRACS_288_N_7.png
train,0_N,BRACS_288,N,BRACS_288_N_9.png,46262,/BRACS_RoI/latest_version/train/0_N/BRACS_288_N_9.png
train,0_N,BRACS_291,N,BRACS_291_N_13.png,23195364,/BRACS_RoI/latest_version/train/0_N/BRACS_291_N_13.png
train,0_N,BRACS_291,N,BRACS_291_N_17.png,6747104,/BRACS_RoI/latest_version/train/0_N/BRACS_291_N_17.png
train,0_N,BRACS_291,N,BRACS_291_N_18.png,28700187,/BRACS_RoI/latest_version/train/0_N/BRACS_291_N_18.png
train,0_N,BRACS_291,N,BRACS_291_N_23.png,14710761,/BRACS_RoI/latest_version/train/0_N/BRACS_291_N_23.png
train,0_N,BRACS_291,N,BRACS_291_N_25.png,21894061,/BRACS_RoI/latest_version/train/0_N/BRACS_291_N_25.png
train,0_N,BRACS_291,N,BRACS_291_N_4.png,7362113,/BRACS_RoI/latest_version/train/0_N/BRACS_291_N_4.png
train,0_N,BRACS_295,N,BRACS_295_N_26.png,1220872,/BRACS_RoI/latest_version/train/0_N/BRACS_295_N_26.png
train,0_N,BRACS_295,N,BRACS_295_N_6.png,989894,/BRACS_RoI/latest_version/train/0_N/BRACS_295_N_6.png
train,0_N,BRACS_297,N,BRACS_297_N_11.png,3466183,/BRACS_RoI/latest_version/train/0_N/BRACS_297_N_11.png
train,0_N,BRACS_297,N,BRACS_297_N_19.png,1894736,/BRACS_RoI/latest_version/train/0_N/BRACS_297_N_19.png
train,0_N,BRACS_297,N,BRACS_297_N_20.png,924126,/BRACS_RoI/latest_version/train/0_N/BRACS_297_N_20.png
train,0_N,BRACS_297,N,BRACS_297_N_26.png,3742857,/BRACS_RoI/latest_version/train/0_N/BRACS_297_N_26.png
train,0_N,BRACS_297,N,BRACS_297_N_31.png,1376533,/BRACS_RoI/latest_version/train/0_N/BRACS_297_N_31.png
train,0_N,BRACS_297,N,BRACS_297_N_6.png,2406724,/BRACS_RoI/latest_version/train/0_N/BRACS_297_N_6.png
train,0_N,BRACS_297,N,BRACS_297_N_8.png,1146468,/BRACS_RoI/latest_version/train/0_N/BRACS_297_N_8.png
train,0_N,BRACS_298,N,BRACS_298_N_4.png,1508636,/BRACS_RoI/latest_version/train/0_N/BRACS_298_N_4.png
train,0_N,BRACS_298,N,BRACS_298_N_8.png,3543828,/BRACS_RoI/latest_version/train/0_N/BRACS_298_N_8.png
train,0_N,BRACS_311,N,BRACS_311_N_12.png,1628766,/BRACS_RoI/latest_version/train/0_N/BRACS_311_N_12.png
train,0_N,BRACS_311,N,BRACS_311_N_23.png,5399320,/BRACS_RoI/latest_version/train/0_N/BRACS_311_N_23.png
train,0_N,BRACS_311,N,BRACS_311_N_58.png,2487147,/BRACS_RoI/latest_version/train/0_N/BRACS_311_N_58.png
train,0_N,BRACS_311,N,BRACS_311_N_68.png,2030913,/BRACS_RoI/latest_version/train/0_N/BRACS_311_N_68.png
train,0_N,BRACS_311,N,BRACS_311_N_8.png,3312443,/BRACS_RoI/latest_version/train/0_N/BRACS_311_N_8.png
train,0_N,BRACS_311,N,BRACS_311_N_80.png,5439206,/BRACS_RoI/latest_version/train/0_N/BRACS_311_N_80.png
train,0_N,BRACS_734,N,BRACS_734_N_10.png,8617512,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_10.png
train,0_N,BRACS_734,N,BRACS_734_N_103.png,10822165,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_103.png
train,0_N,BRACS_734,N,BRACS_734_N_14.png,3679871,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_14.png
train,0_N,BRACS_734,N,BRACS_734_N_19.png,8210773,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_19.png
train,0_N,BRACS_734,N,BRACS_734_N_24.png,11531237,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_24.png
train,0_N,BRACS_734,N,BRACS_734_N_26.png,11950759,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_26.png
train,0_N,BRACS_734,N,BRACS_734_N_3.png,15218217,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_3.png
train,0_N,BRACS_734,N,BRACS_734_N_31.png,8534187,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_31.png
train,0_N,BRACS_734,N,BRACS_734_N_32.png,2829124,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_32.png
train,0_N,BRACS_734,N,BRACS_734_N_40.png,5550403,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_40.png
train,0_N,BRACS_734,N,BRACS_734_N_44.png,8043067,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_44.png
train,0_N,BRACS_734,N,BRACS_734_N_53.png,8149512,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_53.png
train,0_N,BRACS_734,N,BRACS_734_N_56.png,4904283,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_56.png
train,0_N,BRACS_734,N,BRACS_734_N_6.png,4277254,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_6.png
train,0_N,BRACS_734,N,BRACS_734_N_67.png,12365647,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_67.png
train,0_N,BRACS_734,N,BRACS_734_N_75.png,13725242,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_75.png
train,0_N,BRACS_734,N,BRACS_734_N_89.png,5818833,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_89.png
train,0_N,BRACS_734,N,BRACS_734_N_90.png,6145930,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_90.png
train,0_N,BRACS_734,N,BRACS_734_N_95.png,7752377,/BRACS_RoI/latest_version/train/0_N/BRACS_734_N_95.png
train,0_N,BRACS_743,N,BRACS_743_N_9.png,24272861,/BRACS_RoI/latest_version/train/0_N/BRACS_743_N_9.png
train,0_N,BRACS_745,N,BRACS_745_N_1.png,14821135,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_1.png
train,0_N,BRACS_745,N,BRACS_745_N_11.png,7934190,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_11.png
train,0_N,BRACS_745,N,BRACS_745_N_12.png,12716539,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_12.png
train,0_N,BRACS_745,N,BRACS_745_N_13.png,10293921,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_13.png
train,0_N,BRACS_745,N,BRACS_745_N_14.png,12918158,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_14.png
train,0_N,BRACS_745,N,BRACS_745_N_15.png,11010030,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_15.png
train,0_N,BRACS_745,N,BRACS_745_N_17.png,21293118,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_17.png
train,0_N,BRACS_745,N,BRACS_745_N_18.png,5938152,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_18.png
train,0_N,BRACS_745,N,BRACS_745_N_19.png,11533600,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_19.png
train,0_N,BRACS_745,N,BRACS_745_N_20.png,30190811,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_20.png
train,0_N,BRACS_745,N,BRACS_745_N_4.png,8519210,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_4.png
train,0_N,BRACS_745,N,BRACS_745_N_6.png,24275176,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_6.png
train,0_N,BRACS_745,N,BRACS_745_N_7.png,5759913,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_7.png
train,0_N,BRACS_745,N,BRACS_745_N_9.png,7748101,/BRACS_RoI/latest_version/train/0_N/BRACS_745_N_9.png
train,0_N,BRACS_747,N,BRACS_747_N_14.png,6514557,/BRACS_RoI/latest_version/train/0_N/BRACS_747_N_14.png
train,0_N,BRACS_747,N,BRACS_747_N_35.png,3787841,/BRACS_RoI/latest_version/train/0_N/BRACS_747_N_35.png
train,0_N,BRACS_749,N,BRACS_749_N_14.png,6754958,/BRACS_RoI/latest_version/train/0_N/BRACS_749_N_14.png
train,0_N,BRACS_760,N,BRACS_760_N_10.png,8803442,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_10.png
train,0_N,BRACS_760,N,BRACS_760_N_12.png,9135397,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_12.png
train,0_N,BRACS_760,N,BRACS_760_N_14.png,4138618,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_14.png
train,0_N,BRACS_760,N,BRACS_760_N_15.png,2612792,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_15.png
train,0_N,BRACS_760,N,BRACS_760_N_17.png,5089478,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_17.png
train,0_N,BRACS_760,N,BRACS_760_N_18.png,4179944,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_18.png
train,0_N,BRACS_760,N,BRACS_760_N_2.png,5647561,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_2.png
train,0_N,BRACS_760,N,BRACS_760_N_3.png,13529047,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_3.png
train,0_N,BRACS_760,N,BRACS_760_N_4.png,10438061,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_4.png
train,0_N,BRACS_760,N,BRACS_760_N_5.png,8754091,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_5.png
train,0_N,BRACS_760,N,BRACS_760_N_6.png,4418614,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_6.png
train,0_N,BRACS_760,N,BRACS_760_N_7.png,5558667,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_7.png
train,0_N,BRACS_760,N,BRACS_760_N_8.png,12869515,/BRACS_RoI/latest_version/train/0_N/BRACS_760_N_8.png
train,0_N,BRACS_761,N,BRACS_761_N_1.png,4498039,/BRACS_RoI/latest_version/train/0_N/BRACS_761_N_1.png
train,0_N,BRACS_761,N,BRACS_761_N_2.png,14307329,/BRACS_RoI/latest_version/train/0_N/BRACS_761_N_2.png
train,0_N,BRACS_761,N,BRACS_761_N_4.png,20034384,/BRACS_RoI/latest_version/train/0_N/BRACS_761_N_4.png
train,0_N,BRACS_761,N,BRACS_761_N_5.png,3952190,/BRACS_RoI/latest_version/train/0_N/BRACS_761_N_5.png
train,0_N,BRACS_762,N,BRACS_762_N_1.png,10056887,/BRACS_RoI/latest_version/train/0_N/BRACS_762_N_1.png
train,0_N,BRACS_762,N,BRACS_762_N_15.png,2012414,/BRACS_RoI/latest_version/train/0_N/BRACS_762_N_15.png
train,0_N,BRACS_762,N,BRACS_762_N_2.png,8800263,/BRACS_RoI/latest_version/train/0_N/BRACS_762_N_2.png
train,0_N,BRACS_762,N,BRACS_762_N_4.png,2515160,/BRACS_RoI/latest_version/train/0_N/BRACS_762_N_4.png
train,0_N,BRACS_762,N,BRACS_762_N_5.png,8294200,/BRACS_RoI/latest_version/train/0_N/BRACS_762_N_5.png
train,0_N,BRACS_773,N,BRACS_773_N_33.png,7742344,/BRACS_RoI/latest_version/train/0_N/BRACS_773_N_33.png
train,1_PB,BRACS_1003658,PB,BRACS_1003658_PB_1.png,355395545,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003658_PB_1.png
train,1_PB,BRACS_1003659,PB,BRACS_1003659_PB_1.png,131404530,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003659_PB_1.png
train,1_PB,BRACS_1003668,PB,BRACS_1003668_PB_1.png,21414952,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003668_PB_1.png
train,1_PB,BRACS_1003669,PB,BRACS_1003669_PB_1.png,17640938,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003669_PB_1.png
train,1_PB,BRACS_1003671,PB,BRACS_1003671_PB_1.png,392446917,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003671_PB_1.png
train,1_PB,BRACS_1003672,PB,BRACS_1003672_PB_1.png,464902266,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003672_PB_1.png
train,1_PB,BRACS_1003686,PB,BRACS_1003686_PB_1.png,375580658,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003686_PB_1.png
train,1_PB,BRACS_1003700,PB,BRACS_1003700_PB_1.png,9254534,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003700_PB_1.png
train,1_PB,BRACS_1003706,PB,BRACS_1003706_PB_1.png,114443372,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003706_PB_1.png
train,1_PB,BRACS_1003710,PB,BRACS_1003710_PB_1.png,42637522,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003710_PB_1.png
train,1_PB,BRACS_1003724,PB,BRACS_1003724_PB_1.png,205433317,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003724_PB_1.png
train,1_PB,BRACS_1003725,PB,BRACS_1003725_PB_1.png,39290459,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003725_PB_1.png
train,1_PB,BRACS_1003730,PB,BRACS_1003730_PB_1.png,9258813,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003730_PB_1.png
train,1_PB,BRACS_1003734,PB,BRACS_1003734_PB_1.png,113406623,/BRACS_RoI/latest_version/train/1_PB/BRACS_1003734_PB_1.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_10.png,4124749,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_10.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_12.png,3684754,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_12.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_13.png,12660379,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_13.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_14.png,10387744,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_14.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_16.png,622561,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_16.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_17.png,17684973,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_17.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_20.png,9900232,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_20.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_22.png,6963241,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_22.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_28.png,2754922,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_28.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_30.png,9499822,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_30.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_31.png,6882918,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_31.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_32.png,5056259,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_32.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_34.png,11962594,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_34.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_35.png,2309107,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_35.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_43.png,14457869,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_43.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_44.png,9248763,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_44.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_46.png,7864145,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_46.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_47.png,14639482,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_47.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_48.png,9540608,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_48.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_49.png,10937885,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_49.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_5.png,12878825,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_5.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_51.png,3384110,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_51.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_55.png,16651038,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_55.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_57.png,5800330,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_57.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_6.png,17210208,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_6.png
train,1_PB,BRACS_1231,PB,BRACS_1231_PB_60.png,7098334,/BRACS_RoI/latest_version/train/1_PB/BRACS_1231_PB_60.png
train,1_PB,BRACS_1235,PB,BRACS_1235_PB_1.png,1708976,/BRACS_RoI/latest_version/train/1_PB/BRACS_1235_PB_1.png
train,1_PB,BRACS_1235,PB,BRACS_1235_PB_10.png,2024212,/BRACS_RoI/latest_version/train/1_PB/BRACS_1235_PB_10.png
train,1_PB,BRACS_1235,PB,BRACS_1235_PB_16.png,16245867,/BRACS_RoI/latest_version/train/1_PB/BRACS_1235_PB_16.png
train,1_PB,BRACS_1235,PB,BRACS_1235_PB_17.png,2483061,/BRACS_RoI/latest_version/train/1_PB/BRACS_1235_PB_17.png
train,1_PB,BRACS_1235,PB,BRACS_1235_PB_2.png,10377273,/BRACS_RoI/latest_version/train/1_PB/BRACS_1235_PB_2.png
train,1_PB,BRACS_1235,PB,BRACS_1235_PB_20.png,1564349,/BRACS_RoI/latest_version/train/1_PB/BRACS_1235_PB_20.png
train,1_PB,BRACS_1235,PB,BRACS_1235_PB_21.png,11779475,/BRACS_RoI/latest_version/train/1_PB/BRACS_1235_PB_21.png
train,1_PB,BRACS_1235,PB,BRACS_1235_PB_22.png,18374641,/BRACS_RoI/latest_version/train/1_PB/BRACS_1235_PB_22.png
train,1_PB,BRACS_1235,PB,BRACS_1235_PB_23.png,12764799,/BRACS_RoI/latest_version/train/1_PB/BRACS_1235_PB_23.png
